Sno,Date,State/UnionTerritory,Cured,Deaths,Confirmed,mortal_rate,cured_rate
661,05/04/20,Jammu and Kashmir,4,2,106,0.018867924528301886,0.03773584905660377
691,06/04/20,Jammu and Kashmir,4,2,109,0.01834862385321101,0.03669724770642202
721,07/04/20,Jammu and Kashmir,4,2,116,0.017241379310344827,0.034482758620689655
752,08/04/20,Jammu and Kashmir,4,2,116,0.017241379310344827,0.034482758620689655
783,09/04/20,Jammu and Kashmir,4,4,158,0.02531645569620253,0.02531645569620253
814,10/04/20,Jammu and Kashmir,6,4,184,0.021739130434782608,0.03260869565217391
845,11/04/20,Jammu and Kashmir,6,4,207,0.01932367149758454,0.028985507246376812
876,12/04/20,Jammu and Kashmir,6,4,224,0.017857142857142856,0.026785714285714284
907,13/04/20,Jammu and Kashmir,6,4,245,0.0163265306122449,0.024489795918367346
939,14/04/20,Jammu and Kashmir,16,4,270,0.014814814814814815,0.05925925925925926
972,15/04/20,Jammu and Kashmir,30,4,278,0.014388489208633094,0.1079136690647482
1005,16/04/20,Jammu and Kashmir,36,4,300,0.013333333333333334,0.12
1038,17/04/20,Jammu and Kashmir,38,4,314,0.012738853503184714,0.12101910828025478
1071,18/04/20,Jammu and Kashmir,42,5,328,0.01524390243902439,0.12804878048780488
1104,19/04/20,Jammu and Kashmir,51,5,341,0.01466275659824047,0.1495601173020528
1137,20/04/20,Jammu and Kashmir,56,5,350,0.014285714285714285,0.16
1170,21/04/20,Jammu and Kashmir,71,5,368,0.01358695652173913,0.19293478260869565
1203,22/04/20,Jammu and Kashmir,81,5,380,0.013157894736842105,0.2131578947368421
1235,23/04/20,Jammu and Kashmir,92,5,407,0.012285012285012284,0.22604422604422605
1267,24/04/20,Jammu and Kashmir,92,5,427,0.0117096018735363,0.2154566744730679
1299,25/04/20,Jammu and Kashmir,109,5,454,0.011013215859030838,0.24008810572687225
1331,26/04/20,Jammu and Kashmir,112,6,494,0.012145748987854251,0.22672064777327935
1363,27/04/20,Jammu and Kashmir,137,6,523,0.011472275334608031,0.26195028680688337
1395,28/04/20,Jammu and Kashmir,164,7,546,0.01282051282051282,0.30036630036630035
1427,29/04/20,Jammu and Kashmir,176,8,565,0.01415929203539823,0.31150442477876106
1459,30/04/20,Jammu and Kashmir,192,8,581,0.013769363166953529,0.3304647160068847
1491,01/05/20,Jammu and Kashmir,216,8,614,0.013029315960912053,0.3517915309446254
1523,02/05/20,Jammu and Kashmir,247,8,639,0.012519561815336464,0.3865414710485133
1555,03/05/20,Jammu and Kashmir,254,8,666,0.012012012012012012,0.3813813813813814
1587,04/05/20,Jammu and Kashmir,287,8,701,0.011412268188302425,0.4094151212553495
1619,05/05/20,Jammu and Kashmir,303,8,726,0.011019283746556474,0.41735537190082644
1652,06/05/20,Jammu and Kashmir,320,8,741,0.010796221322537112,0.4318488529014845
1685,07/05/20,Jammu and Kashmir,322,8,775,0.01032258064516129,0.4154838709677419
1718,08/05/20,Jammu and Kashmir,335,9,793,0.011349306431273645,0.4224464060529634
1751,09/05/20,Jammu and Kashmir,364,9,823,0.010935601458080195,0.4422843256379101
1784,10/05/20,Jammu and Kashmir,368,9,836,0.01076555023923445,0.44019138755980863
1817,11/05/20,Jammu and Kashmir,383,9,861,0.010452961672473868,0.4448315911730546
1850,12/05/20,Jammu and Kashmir,427,10,879,0.011376564277588168,0.4857792946530148
1883,13/05/20,Jammu and Kashmir,455,10,934,0.010706638115631691,0.487152034261242
1916,14/05/20,Jammu and Kashmir,466,11,971,0.01132852729145211,0.4799176107106076
1949,15/05/20,Jammu and Kashmir,485,11,983,0.011190233977619531,0.4933875890132248
1982,16/05/20,Jammu and Kashmir,513,11,1013,0.01085883514313919,0.506416584402764
2015,17/05/20,Jammu and Kashmir,542,12,1121,0.010704727921498661,0.48349687778768957
2048,18/05/20,Jammu and Kashmir,575,13,1183,0.01098901098901099,0.48605240912933223
2081,19/05/20,Jammu and Kashmir,609,15,1289,0.011636927851047323,0.4724592707525213
2114,20/05/20,Jammu and Kashmir,653,17,1317,0.012908124525436599,0.49582384206529995
2148,21/05/20,Jammu and Kashmir,678,18,1390,0.012949640287769784,0.48776978417266187
2182,22/05/20,Jammu and Kashmir,684,20,1449,0.013802622498274672,0.4720496894409938
2216,23/05/20,Jammu and Kashmir,720,20,1489,0.013431833445265278,0.48354600402955006
2250,24/05/20,Jammu and Kashmir,774,21,1569,0.01338432122370937,0.4933078393881453
2285,25/05/20,Jammu and Kashmir,809,21,1621,0.012954966070326958,0.49907464528069095
2320,26/05/20,Jammu and Kashmir,809,23,1668,0.013788968824940047,0.48501199040767384
2356,27/05/20,Jammu and Kashmir,833,24,1759,0.013644115974985787,0.47356452529846504
2392,28/05/20,Jammu and Kashmir,854,26,1921,0.01353461738677772,0.44456012493492975
2428,29/05/20,Jammu and Kashmir,859,27,2036,0.013261296660117878,0.4219056974459725
2464,30/05/20,Jammu and Kashmir,875,28,2164,0.012939001848428836,0.4043438077634011
2500,31/05/20,Jammu and Kashmir,908,28,2341,0.01196070055531824,0.3878684322938915
2536,01/06/20,Jammu and Kashmir,927,28,2446,0.011447260834014717,0.37898609975470154
2572,02/06/20,Jammu and Kashmir,946,31,2601,0.011918492887351018,0.36370626682045365
2608,03/06/20,Jammu and Kashmir,953,33,2718,0.012141280353200883,0.35062545989698307
2644,04/06/20,Jammu and Kashmir,1007,34,2857,0.011900595029751488,0.35246762338116905
2680,05/06/20,Jammu and Kashmir,1048,35,3142,0.011139401654996817,0.33354551241247615
