Sno,Date,State/UnionTerritory,Cured,Deaths,Confirmed,mortal_rate,cured_rate
1799,10/05/20,Telengana,750,30,1163,0.025795356835769563,0.6448839208942391
1832,11/05/20,Telengana,750,30,1196,0.02508361204013378,0.6270903010033445
1865,12/05/20,Telengana,800,30,1275,0.023529411764705882,0.6274509803921569
1898,13/05/20,Telengana,830,32,1326,0.024132730015082957,0.6259426847662142
1931,14/05/20,Telengana,940,34,1367,0.02487198244330651,0.6876371616678859
1964,15/05/20,Telengana,950,34,1414,0.024045261669024046,0.6718528995756718
1997,16/05/20,Telengana,959,34,1454,0.023383768913342505,0.6595598349381018
2030,17/05/20,Telengana,971,34,1509,0.02253147779986746,0.6434724983432737
2063,18/05/20,Telengana,992,34,1551,0.02192134107027724,0.6395873629916183
2096,19/05/20,Telengana,1000,35,1597,0.021916092673763307,0.6261740763932373
2129,20/05/20,Telengana,1010,38,1634,0.023255813953488372,0.6181150550795593
2163,21/05/20,Telengana,1015,40,1661,0.024081878386514148,0.6110776640577965
2197,22/05/20,Telengana,1035,45,1699,0.026486168334314303,0.609181871689229
2231,23/05/20,Telengana,1043,45,1761,0.02555366269165247,0.5922771152754117
2266,24/05/20,Telengana,1065,49,1813,0.02702702702702703,0.5874241588527302
2301,25/05/20,Telengana,1090,53,1854,0.028586839266450916,0.5879180151024811
2337,26/05/20,Telengana,1164,56,1920,0.029166666666666667,0.60625
2373,27/05/20,Telengana,1284,57,1991,0.02862882973380211,0.6449020592667002
2409,28/05/20,Telengana,1284,63,2098,0.030028598665395614,0.6120114394661582
2445,29/05/20,Telengana,1345,67,2256,0.02969858156028369,0.5961879432624113
2481,30/05/20,Telengana,1381,71,2425,0.029278350515463916,0.5694845360824742
2517,31/05/20,Telengana,1412,77,2499,0.03081232492997199,0.5650260104041617
2553,01/06/20,Telengana,1428,82,2698,0.03039288361749444,0.5292809488510007
2589,02/06/20,Telengana,1491,88,2792,0.03151862464183381,0.5340257879656161
2625,03/06/20,Telengana,1526,92,2891,0.031822898650985816,0.5278450363196125
2661,04/06/20,Telengana,1556,99,3020,0.03278145695364238,0.5152317880794702
2697,05/06/20,Telengana,1587,105,3147,0.03336510962821735,0.5042897998093422
